Página;Items;tarea;
homeOdoo;Encabezado;Ordenarlo;
homeOdoo;Encabezado;Sacar Estadisticas;
homeOdoo;Miles de estadísticas;Definir gráficos que aparecerán ahí;
homeOdoo;Miles de estadísticas;Sacarle el número al título de los gráficos;
homeOdoo;Dimensiones ambiental y económica;Actualizar palabras;
homeOdoo;Dimensiones social e institucional;Definir palabras;
homeOdoo;70.000 gráficos gratis sin suscripción;Actualizar la imagen de acuerdo a los sectores;
homeOdoo;Cuenta profesional;Activar el boton adquirir;
homeOdoo;Explora nuestro mundo de información;Actualizar los íconos de los sectores;
homeOdoo;Toda la página;"Me di cuenta que se repite 3 veces ""Explora, busca y encuentra"", lo encuentro mucho. Sacaría la que está con las dimensiones.";
Página búsqueda (resultado);Filtro: Área búsqueda;Eliminarlo, porque esta vista es pública, no mostrará la suscripción;
Página búsqueda (resultado);Filtro: Tipo de producto;"""Gráfico"" no funciona correctamente. Siguen apareciendo informes interactivos.";
Página búsqueda (resultado);Filtro: Territorio;Qué va a aparecer ahí?? Todas las comunas??? Separar filtros por país, región, comuna;
Página búsqueda (resultado);Filtros;Ordenar allfabéticamente;
Página búsqueda (resultado);Contador de resultados;Está pegado en 28, no cambia;
Index Gráfico;Toda la página;Letra tiene que ser sin serif;
Index Gráfico;Niveles en azul;Que lleven a la página de búsqueda correspondiente.;
Index Gráfico;Gráfico: ver en pdf;Me sale el gráfico hasta la mitad, no completo;
Index Gráfico;Gráfico: Información del Gráfico;"Cambiar por ""Más información"", que queden del mismo ancho";
Index Gráfico;Gráfico: Leer Menos;"Cambiar por ""Menos información"", que queden del mismo ancho";
Index Gráfico;Gráfico: Información desplegable;"Cambiar ""Detalle"" por ""Descripción""";
Index Gráfico;Gráfico: Información desplegable;"Cambiar ""Periodo de estudio"" por ""Periodo""";
Index Gráfico;Gráfico: Información desplegable;Agregar País;
Index Gráfico;Gráfico: Información desplegable;Debería aparecer pop-up suscripción al apretar botones;
Index Gráfico;Gráfico: Información desplegable;"Cambiar ""Ver más información de estos gráficos"" por ""Ver más información""";Aquí me queda la duda qué se va a ver aquí. Si el informe y reporte en que aparece ese grtáfico? Si es más de 1, cual se pondría? Si no tiene?
Index Gráfico;Información disponible sobre el tema;"Cambiar por ""Información relacionada que te podría interesar""";
Index Gráfico;Este es un texto de prueba;"Cambiar por ""Más información de esta colección""";
Index Gráfico;Este es un texto de prueba;Alto de la caja del título debe ser igual para todos;
Index Gráfico;Footer;¿Encontraste lo que buscabas? En una letra más grande y solo en una línea. El resto abajo;
Index Gráfico;Footer;Agregar un botón que lleve al contacto.;
